Participant;Block;Trial;Lens;Magnification;ID;PointingTime
9;2;2;ML;14;7.99743612;2953
9;2;2;ML;14;7.99743612;4672
9;2;2;ML;14;7.99743612;2421
9;2;2;ML;14;7.99743612;6235
9;2;2;ML;14;7.99743612;7328
9;2;2;ML;14;7.99743612;13703
9;2;3;ML;10;7.06967353;6844
9;2;3;ML;10;7.06967353;1610
9;2;3;ML;10;7.06967353;2031
9;2;3;ML;10;7.06967353;1281
9;2;3;ML;10;7.06967353;7688
9;2;3;ML;10;7.06967353;2546
9;2;3;ML;10;7.06967353;1766
9;2;3;ML;10;7.06967353;3875
9;2;3;ML;10;7.06967353;2031
9;2;3;ML;10;7.06967353;6594
9;2;3;ML;10;7.06967353;2250
9;2;3;ML;10;7.06967353;15203
9;2;3;ML;10;7.06967353;2797
9;2;3;ML;10;7.06967353;1922
9;2;3;ML;10;7.06967353;2672
9;2;3;ML;10;7.06967353;2531
9;2;3;ML;10;7.06967353;5844
9;2;3;ML;10;7.06967353;5297
9;2;3;ML;10;7.06967353;1937
9;2;3;ML;10;7.06967353;15375
9;2;3;ML;10;7.06967353;2063
9;2;3;ML;10;7.06967353;8156
9;2;3;ML;10;7.06967353;2406
9;2;3;ML;10;7.06967353;2266
9;2;4;ML;4;5.28892099;1172
9;2;4;ML;4;5.28892099;1609
9;2;4;ML;4;5.28892099;1484
9;2;4;ML;4;5.28892099;1266
9;2;4;ML;4;5.28892099;984
9;2;4;ML;4;5.28892099;1579
9;2;4;ML;4;5.28892099;1140
9;2;4;ML;4;5.28892099;1485
9;2;4;ML;4;5.28892099;1328
9;2;4;ML;4;5.28892099;1156
9;2;4;ML;4;5.28892099;1469
9;2;4;ML;4;5.28892099;1297
9;2;4;ML;4;5.28892099;1296
9;2;4;ML;4;5.28892099;1250
9;2;4;ML;4;5.28892099;1094
9;2;4;ML;4;5.28892099;1610
9;2;4;ML;4;5.28892099;1000
9;2;4;ML;4;5.28892099;1578
9;2;4;ML;4;5.28892099;4047
9;2;4;ML;4;5.28892099;1250
9;2;4;ML;4;5.28892099;1000
9;2;4;ML;4;5.28892099;1453
9;2;4;ML;4;5.28892099;1625
9;2;4;ML;4;5.28892099;1437
9;2;5;ML;4;5.28892099;1469
9;2;5;ML;4;5.28892099;1344
9;2;5;ML;4;5.28892099;1219
9;2;5;ML;4;5.28892099;1062
9;2;5;ML;4;5.28892099;1235
9;2;5;ML;4;5.28892099;1015
9;2;5;ML;4;5.28892099;2531
9;2;5;ML;4;5.28892099;1157
9;2;5;ML;4;5.28892099;1078
9;2;5;ML;4;5.28892099;1094
9;2;5;ML;4;5.28892099;1203
9;2;5;ML;4;5.28892099;1531
9;2;5;ML;4;5.28892099;1547
9;2;5;ML;4;5.28892099;1375
9;2;5;ML;4;5.28892099;1422
9;2;5;ML;4;5.28892099;1390
9;2;5;ML;4;5.28892099;1532
9;2;5;ML;4;5.28892099;1250
9;2;5;ML;4;5.28892099;1031
9;2;5;ML;4;5.28892099;1219
9;2;5;ML;4;5.28892099;1187
9;2;5;ML;4;5.28892099;1547
9;2;5;ML;4;5.28892099;1453
9;2;5;ML;4;5.28892099;1734
9;2;6;ML;10;7.06967353;2516
9;2;6;ML;10;7.06967353;2078
9;2;6;ML;10;7.06967353;2172
9;2;6;ML;10;7.06967353;3172
9;2;6;ML;10;7.06967353;12297
9;2;6;ML;10;7.06967353;32906
9;2;6;ML;10;7.06967353;10391
9;2;6;ML;10;7.06967353;2281
9;2;6;ML;10;7.06967353;2250
9;2;6;ML;10;7.06967353;1734
9;2;6;ML;10;7.06967353;2750
9;2;6;ML;10;7.06967353;7328
9;2;6;ML;10;7.06967353;1782
9;2;6;ML;10;7.06967353;2765
9;2;6;ML;10;7.06967353;2828
9;2;6;ML;10;7.06967353;2141
9;2;6;ML;10;7.06967353;2359
9;2;6;ML;10;7.06967353;1860
9;2;6;ML;10;7.06967353;2422
9;2;6;ML;10;7.06967353;2718
9;2;6;ML;10;7.06967353;1610
9;2;6;ML;10;7.06967353;1828
9;2;6;ML;10;7.06967353;2000
9;2;6;ML;10;7.06967353;2156
9;2;7;ML;2;4.2009519;1329
9;2;7;ML;2;4.2009519;1046
9;2;7;ML;2;4.2009519;954
9;2;7;ML;2;4.2009519;890
9;2;7;ML;2;4.2009519;906
9;2;7;ML;2;4.2009519;1016
9;2;7;ML;2;4.2009519;1078
9;2;7;ML;2;4.2009519;1016
9;2;7;ML;2;4.2009519;969
9;2;7;ML;2;4.2009519;859
9;2;7;ML;2;4.2009519;937
9;2;7;ML;2;4.2009519;1813
9;2;7;ML;2;4.2009519;1328
9;2;7;ML;2;4.2009519;1219
9;2;7;ML;2;4.2009519;1062
9;2;7;ML;2;4.2009519;1000
9;2;7;ML;2;4.2009519;985
9;2;7;ML;2;4.2009519;1015
9;2;7;ML;2;4.2009519;860
9;2;7;ML;2;4.2009519;1187
9;2;7;ML;2;4.2009519;1141
9;2;7;ML;2;4.2009519;1203
9;2;7;ML;2;4.2009519;1062
9;2;7;ML;2;4.2009519;1094
9;2;8;ML;14;7.99743612;1922
9;2;8;ML;14;7.99743612;11750
9;2;8;ML;14;7.99743612;2328
9;2;8;ML;14;7.99743612;4125
9;2;8;ML;14;7.99743612;25344
9;2;8;ML;14;7.99743612;3219
9;2;8;ML;14;7.99743612;4218
9;2;8;ML;14;7.99743612;14891
9;2;8;ML;14;7.99743612;9375
9;2;8;ML;14;7.99743612;1875
9;2;8;ML;14;7.99743612;12781
9;2;8;ML;14;7.99743612;8563
9;2;8;ML;14;7.99743612;2094
9;2;8;ML;14;7.99743612;5140
9;2;8;ML;14;7.99743612;15453
9;2;8;ML;14;7.99743612;8985
9;2;8;ML;14;7.99743612;2750
9;2;8;ML;14;7.99743612;11187
9;2;8;ML;14;7.99743612;11391
9;2;8;ML;14;7.99743612;7469
9;2;8;ML;14;7.99743612;13031
9;2;8;ML;14;7.99743612;2469
9;2;8;ML;14;7.99743612;3187
9;2;8;ML;14;7.99743612;7422
9;2;9;ML;6;6.0035549;1453
9;2;9;ML;6;6.0035549;1500
9;2;9;ML;6;6.0035549;1625
9;2;9;ML;6;6.0035549;1250
9;2;9;ML;6;6.0035549;1641
9;2;9;ML;6;6.0035549;2000
9;2;9;ML;6;6.0035549;2125
9;2;9;ML;6;6.0035549;4031
9;2;9;ML;6;6.0035549;1375
9;2;9;ML;6;6.0035549;1500
9;2;9;ML;6;6.0035549;1610
9;2;9;ML;6;6.0035549;1531
9;2;9;ML;6;6.0035549;1375
9;2;9;ML;6;6.0035549;1531
9;2;9;ML;6;6.0035549;1875
9;2;9;ML;6;6.0035549;1875
9;2;9;ML;6;6.0035549;1188
9;2;9;ML;6;6.0035549;1109
9;2;9;ML;6;6.0035549;4516
9;2;9;ML;6;6.0035549;1422
9;2;9;ML;6;6.0035549;1375
9;2;9;ML;6;6.0035549;2390
9;2;9;ML;6;6.0035549;1891
9;2;9;ML;6;6.0035549;2531
9;4;0;BL;2;4.2009519;1656
9;4;0;BL;2;4.2009519;1063
9;4;0;BL;2;4.2009519;1297
9;4;0;BL;2;4.2009519;1031
9;4;0;BL;2;4.2009519;1188
9;4;0;BL;2;4.2009519;1265
9;4;0;BL;2;4.2009519;1047
9;4;0;BL;2;4.2009519;1359
9;4;0;BL;2;4.2009519;1235
9;4;0;BL;2;4.2009519;1031
9;4;0;BL;2;4.2009519;1250
9;4;0;BL;2;4.2009519;953
9;4;0;BL;2;4.2009519;1235
9;4;0;BL;2;4.2009519;1578
9;4;0;BL;2;4.2009519;1750
9;4;0;BL;2;4.2009519;1406
9;4;0;BL;2;4.2009519;1141
9;4;0;BL;2;4.2009519;2140
9;4;0;BL;2;4.2009519;1266
9;4;0;BL;2;4.2009519;1078
9;4;0;BL;2;4.2009519;1062
9;4;0;BL;2;4.2009519;1204
9;4;0;BL;2;4.2009519;1093
9;4;0;BL;2;4.2009519;1157
9;4;1;BL;6;6.0035549;2421
9;4;1;BL;6;6.0035549;1782
9;4;1;BL;6;6.0035549;2250
9;4;1;BL;6;6.0035549;2093
9;4;1;BL;6;6.0035549;2188
9;4;1;BL;6;6.0035549;2031
9;4;1;BL;6;6.0035549;2203
9;4;1;BL;6;6.0035549;2407
9;4;1;BL;6;6.0035549;1781
9;4;1;BL;6;6.0035549;1750
9;4;1;BL;6;6.0035549;2609
9;4;1;BL;6;6.0035549;2094
9;4;1;BL;6;6.0035549;1906
9;4;1;BL;6;6.0035549;1672
9;4;1;BL;6;6.0035549;2250
9;4;1;BL;6;6.0035549;1953
9;4;1;BL;6;6.0035549;2000
9;4;1;BL;6;6.0035549;2406
9;4;1;BL;6;6.0035549;2344
9;4;1;BL;6;6.0035549;2250
9;4;1;BL;6;6.0035549;1547
9;4;1;BL;6;6.0035549;2031
9;4;1;BL;6;6.0035549;1750
9;4;1;BL;6;6.0035549;1891
9;4;2;BL;14;7.99743612;4937
9;4;2;BL;14;7.99743612;3156
9;4;2;BL;14;7.99743612;5203
9;4;2;BL;14;7.99743612;5079
9;4;2;BL;14;7.99743612;3093
9;4;2;BL;14;7.99743612;4094
9;4;2;BL;14;7.99743612;4531
9;4;2;BL;14;7.99743612;4500
9;4;2;BL;14;7.99743612;3141
9;4;2;BL;14;7.99743612;4812
9;4;2;BL;14;7.99743612;5016
9;4;2;BL;14;7.99743612;4000
9;4;2;BL;14;7.99743612;5125
9;4;2;BL;14;7.99743612;4531
9;4;2;BL;14;7.99743612;4594
9;4;2;BL;14;7.99743612;2891
9;4;2;BL;14;7.99743612;2015
9;4;2;BL;14;7.99743612;3219
9;4;2;BL;14;7.99743612;2234
9;4;2;BL;14;7.99743612;4219
9;4;2;BL;14;7.99743612;6735
9;4;2;BL;14;7.99743612;3515
9;4;2;BL;14;7.99743612;7250
9;4;2;BL;14;7.99743612;4688
9;4;3;BL;10;7.06967353;2172
9;4;3;BL;10;7.06967353;4156
9;4;3;BL;10;7.06967353;3047
9;4;3;BL;10;7.06967353;2969
9;4;3;BL;10;7.06967353;3078
9;4;3;BL;10;7.06967353;3922
9;4;3;BL;10;7.06967353;3250
9;4;3;BL;10;7.06967353;2390
9;4;3;BL;10;7.06967353;2625
9;4;3;BL;10;7.06967353;2547
9;4;3;BL;10;7.06967353;3203
9;4;3;BL;10;7.06967353;3328
9;4;3;BL;10;7.06967353;2735
9;4;3;BL;10;7.06967353;3156
9;4;3;BL;10;7.06967353;2594
9;4;3;BL;10;7.06967353;2906
9;4;3;BL;10;7.06967353;2859
9;4;3;BL;10;7.06967353;2594
9;4;3;BL;10;7.06967353;2344
9;4;3;BL;10;7.06967353;4203
9;4;3;BL;10;7.06967353;5344
9;4;3;BL;10;7.06967353;3687
9;4;3;BL;10;7.06967353;3047
9;4;3;BL;10;7.06967353;2906
9;4;4;BL;4;5.28892099;2187
9;4;4;BL;4;5.28892099;1641
9;4;4;BL;4;5.28892099;2469
9;4;4;BL;4;5.28892099;1734
9;4;4;BL;4;5.28892099;2453
9;4;4;BL;4;5.28892099;2578
9;4;4;BL;4;5.28892099;2016
9;4;4;BL;4;5.28892099;2453
9;4;4;BL;4;5.28892099;1687
9;4;4;BL;4;5.28892099;1704
9;4;4;BL;4;5.28892099;1906
9;4;4;BL;4;5.28892099;1547
9;4;4;BL;4;5.28892099;1843
9;4;4;BL;4;5.28892099;1438
9;4;4;BL;4;5.28892099;1969
9;4;4;BL;4;5.28892099;1687
9;4;4;BL;4;5.28892099;1578
9;4;4;BL;4;5.28892099;1688
9;4;4;BL;4;5.28892099;2469
9;4;4;BL;4;5.28892099;1625
9;4;4;BL;4;5.28892099;1484
9;4;4;BL;4;5.28892099;2031
9;4;4;BL;4;5.28892099;1766
9;4;4;BL;4;5.28892099;1500
9;4;5;BL;4;5.28892099;1625
9;4;5;BL;4;5.28892099;1437
9;4;5;BL;4;5.28892099;2235
9;4;5;BL;4;5.28892099;2031
9;4;5;BL;4;5.28892099;1672
9;4;5;BL;4;5.28892099;1437
9;4;5;BL;4;5.28892099;1719
9;4;5;BL;4;5.28892099;1688
9;4;5;BL;4;5.28892099;2140
9;4;5;BL;4;5.28892099;1703
9;4;5;BL;4;5.28892099;1641
9;4;5;BL;4;5.28892099;1359
9;4;5;BL;4;5.28892099;1703
9;4;5;BL;4;5.28892099;1766
9;4;5;BL;4;5.28892099;1453
9;4;5;BL;4;5.28892099;2391
9;4;5;BL;4;5.28892099;1484
9;4;5;BL;4;5.28892099;1750
9;4;5;BL;4;5.28892099;1344
9;4;5;BL;4;5.28892099;1266
9;4;5;BL;4;5.28892099;1500
9;4;5;BL;4;5.28892099;1562
9;4;5;BL;4;5.28892099;1844
9;4;5;BL;4;5.28892099;1703
9;4;6;BL;10;7.06967353;2015
9;4;6;BL;10;7.06967353;2969
9;4;6;BL;10;7.06967353;3531
9;4;6;BL;10;7.06967353;2938
9;4;6;BL;10;7.06967353;4062
9;4;6;BL;10;7.06967353;4625
9;4;6;BL;10;7.06967353;2391
9;4;6;BL;10;7.06967353;2953
9;4;6;BL;10;7.06967353;2328
9;4;6;BL;10;7.06967353;1813
9;4;6;BL;10;7.06967353;2718
9;4;6;BL;10;7.06967353;2657
9;4;6;BL;10;7.06967353;3297
9;4;6;BL;10;7.06967353;3093
9;4;6;BL;10;7.06967353;4016
9;4;6;BL;10;7.06967353;3750
9;4;6;BL;10;7.06967353;2422
9;4;6;BL;10;7.06967353;2828
9;4;6;BL;10;7.06967353;2656
9;4;6;BL;10;7.06967353;2094
9;4;6;BL;10;7.06967353;2594
9;4;6;BL;10;7.06967353;2312
9;4;6;BL;10;7.06967353;2094
9;4;6;BL;10;7.06967353;2281
9;4;7;BL;2;4.2009519;1515
9;4;7;BL;2;4.2009519;1188
9;4;7;BL;2;4.2009519;1172
9;4;7;BL;2;4.2009519;1250
9;4;7;BL;2;4.2009519;1140
9;4;7;BL;2;4.2009519;1156
9;4;7;BL;2;4.2009519;1672
9;4;7;BL;2;4.2009519;1657
9;4;7;BL;2;4.2009519;1203
9;4;7;BL;2;4.2009519;1422
9;4;7;BL;2;4.2009519;1312
9;4;7;BL;2;4.2009519;1484
9;4;7;BL;2;4.2009519;1282
9;4;7;BL;2;4.2009519;1390
9;4;7;BL;2;4.2009519;1235
9;4;7;BL;2;4.2009519;1234
9;4;7;BL;2;4.2009519;1344
9;4;7;BL;2;4.2009519;1234
9;4;7;BL;2;4.2009519;1250
9;4;7;BL;2;4.2009519;1031
9;4;7;BL;2;4.2009519;1313
9;4;7;BL;2;4.2009519;1516
9;4;7;BL;2;4.2009519;1265
9;4;7;BL;2;4.2009519;1235
9;4;8;BL;14;7.99743612;5063
9;4;8;BL;14;7.99743612;6000
9;4;8;BL;14;7.99743612;5531
9;4;8;BL;14;7.99743612;5047
9;4;8;BL;14;7.99743612;3328
9;4;8;BL;14;7.99743612;5047
9;4;8;BL;14;7.99743612;3406
9;4;8;BL;14;7.99743612;5672
9;4;8;BL;14;7.99743612;4500
9;4;8;BL;14;7.99743612;3766
9;4;8;BL;14;7.99743612;4078
9;4;8;BL;14;7.99743612;4390
9;4;8;BL;14;7.99743612;6266
9;4;8;BL;14;7.99743612;6734
9;4;8;BL;14;7.99743612;4750
9;4;8;BL;14;7.99743612;3782
9;4;8;BL;14;7.99743612;5734
9;4;8;BL;14;7.99743612;3516
9;4;8;BL;14;7.99743612;3312
9;4;8;BL;14;7.99743612;14188
9;4;8;BL;14;7.99743612;2578
9;4;8;BL;14;7.99743612;3219
9;4;8;BL;14;7.99743612;2609
9;4;8;BL;14;7.99743612;5062
9;4;9;BL;6;6.0035549;2641
9;4;9;BL;6;6.0035549;2500
9;4;9;BL;6;6.0035549;2078
9;4;9;BL;6;6.0035549;1500
9;4;9;BL;6;6.0035549;2312
9;4;9;BL;6;6.0035549;2656
9;4;9;BL;6;6.0035549;2516
9;4;9;BL;6;6.0035549;2109
9;4;9;BL;6;6.0035549;2360
9;4;9;BL;6;6.0035549;2359
9;4;9;BL;6;6.0035549;1860
9;4;9;BL;6;6.0035549;1687
9;4;9;BL;6;6.0035549;1656
9;4;9;BL;6;6.0035549;2047
9;4;9;BL;6;6.0035549;2406
9;4;9;BL;6;6.0035549;1875
9;4;9;BL;6;6.0035549;3797
9;4;9;BL;6;6.0035549;2610
9;4;9;BL;6;6.0035549;2422
9;4;9;BL;6;6.0035549;2000
9;4;9;BL;6;6.0035549;2640
9;4;9;BL;6;6.0035549;2547
9;4;9;BL;6;6.0035549;1375
9;4;9;BL;6;6.0035549;2234
9;1;0;SCF;2;4.2009519;1266
9;1;0;SCF;2;4.2009519;1640
9;1;0;SCF;2;4.2009519;1610
9;1;0;SCF;2;4.2009519;1437
9;1;0;SCF;2;4.2009519;1313
9;1;0;SCF;2;4.2009519;1312
9;1;0;SCF;2;4.2009519;1422
9;1;0;SCF;2;4.2009519;1391
9;1;0;SCF;2;4.2009519;1187
9;1;0;SCF;2;4.2009519;1157
9;1;0;SCF;2;4.2009519;1218
9;1;0;SCF;2;4.2009519;1282
9;1;0;SCF;2;4.2009519;1109
9;1;0;SCF;2;4.2009519;1266
9;1;0;SCF;2;4.2009519;1328
9;1;0;SCF;2;4.2009519;1328
9;1;0;SCF;2;4.2009519;1531
9;1;0;SCF;2;4.2009519;1078
9;1;0;SCF;2;4.2009519;1469
9;1;0;SCF;2;4.2009519;1187
9;1;0;SCF;2;4.2009519;1516
9;1;0;SCF;2;4.2009519;1453
9;1;0;SCF;2;4.2009519;1438
9;1;0;SCF;2;4.2009519;1515
9;1;1;SCF;6;6.0035549;1765
